Country;Region;Happiness Rank;Happiness Score;Lower Confidence Interval;Upper Confidence Interval;Economy (GDP per Capita);Family;Health (Life Expectancy);Freedom;Trust (Government Corruption);Generosity;Dystopia Residual
Chile;Latin America and Caribbean;24;6.705;6.615;6.795;12.167;0.90587;0.81883;0.37789;0.11451;0.31595;295.505
Panama;Latin America and Caribbean;25;6.701;6.601;6.801;118.306;0.98912;0.70835;0.48927;0.08423;0.2418;300.559
Argentina;Latin America and Caribbean;26;6.65;6.56;6.74;115.137;106.612;0.69711;0.42284;0.07296;0.10989;312.985
Czech Republic;Central and Eastern Europe;27;6.596;6.515;6.677;130.915;100.793;0.76376;0.41418;0.03986;0.09929;296.211
United Arab Emirates;Middle East and Northern Africa;28;6.573;6.494;6.652;157.352;0.87114;0.72993;0.56215;0.35561;0.26591;221.507
Uruguay;Latin America and Caribbean;29;6.545;6.456;6.634;118.157;103.143;0.72183;0.54388;0.21394;0.18056;267.139
Malta;Western Europe;30;6.488;6.409;6.567;130.782;109.879;0.80315;0.54994;0.17554;0.56237;199.032
Colombia;Latin America and Caribbean;31;6.481;6.384;6.578;103.032;102.169;0.59659;0.44735;0.05399;0.15626;317.471
France;Western Europe;32;6.478;6.397;6.559;139.488;100.508;0.83795;0.46562;0.17808;0.1216;24.744
Thailand;Southeastern Asia;33;6.474;6.396;6.552;10.893;104.477;0.64915;0.49553;0.02833;0.58696;25.796
Saudi Arabia;Middle East and Northern Africa;34;6.379;6.287;6.471;148.953;0.84829;0.59267;0.37904;0.30008;0.15457;261.482
Taiwan;Eastern Asia;34;6.379;6.305;6.453;139.729;0.92624;0.79565;0.32377;0.0663;0.25495;261.523
Qatar;Middle East and Northern Africa;36;6.375;6.178;6.572;182.427;0.87964;0.71723;0.56679;0.48049;0.32388;158.224
Spain;Western Europe;37;6.361;6.288;6.434;134.253;112.945;0.87896;0.37545;0.06137;0.17665;239.663
Algeria;Middle East and Northern Africa;38;6.355;6.227;6.483;105.266;0.83309;0.61804;0.21006;0.16157;0.07044;340.904
Guatemala;Latin America and Caribbean;39;6.324;6.213;6.435;0.83454;0.87119;0.54039;0.50379;0.08701;0.28808;319.863
Suriname;Latin America and Caribbean;40;6.269;6.073;6.465;109.686;0.77866;0.50933;0.52234;0.12692;0.16665;306.852
Kuwait;Middle East and Northern Africa;41;6.239;6.154;6.324;161.714;0.87758;0.63569;0.43166;0.23669;0.15965;228.085
Bahrain;Middle East and Northern Africa;42;6.218;6.128;6.308;144.024;0.94397;0.65696;0.47375;0.25772;0.17147;227.405
Trinidad and Tobago;Latin America and Caribbean;43;6.168;5.95;6.386;132.572;0.98569;0.52608;0.48453;0.01241;0.31935;251.394
Venezuela;Latin America and Caribbean;44;6.084;5.973;6.195;113.367;103.302;0.61904;0.19847;0.08304;0.0425;297.468
Slovakia;Central and Eastern Europe;45;6.078;5.996;6.16;127.973;108.268;0.70367;0.23391;0.02947;0.13837;261.065
El Salvador;Latin America and Caribbean;46;6.068;5.967;6.169;0.8737;0.80975;0.596;0.37269;0.10613;0.08877;322.134
Malaysia;Southeastern Asia;47;6.005;5.921;6.089;125.142;0.88025;0.62366;0.39031;0.09081;0.41474;235.384
Nicaragua;Latin America and Caribbean;48;5.992;5.877;6.107;0.69384;0.89521;0.65213;0.46582;0.16292;0.29773;282.428
Uzbekistan;Central and Eastern Europe;49;5.987;5.896;6.078;0.73591;11.681;0.50163;0.60848;0.28333;0.34326;234.638
Italy;Western Europe;50;5.977;5.898;6.056;135.495;104.167;0.85102;0.18827;0.02556;0.16684;234.918
Ecuador;Latin America and Caribbean;51;5.976;5.88;6.072;0.97306;0.85974;0.68613;0.4027;0.18037;0.10074;277.366
Belize;Latin America and Caribbean;52;5.956;5.71;6.202;0.87616;0.68655;0.45569;0.51231;0.10771;0.23684;308.039
Japan;Eastern Asia;53;5.921;5.85;5.992;138.007;106.054;0.91491;0.46761;0.18985;0.10224;180.584
Kazakhstan;Central and Eastern Europe;54;5.919;5.837;6.001;122.943;0.95544;0.57386;0.4052;0.11132;0.15011;249.325
Moldova;Central and Eastern Europe;55;5.897;5.823;5.971;0.69177;0.83132;0.52309;0.25202;0.01903;0.19997;338.007
Russia;Central and Eastern Europe;56;5.856;5.789;5.923;123.228;105.261;0.58991;0.32682;0.03586;0.02736;259.115
Poland;Central and Eastern Europe;57;5.835;5.749;5.921;124.585;104.685;0.69058;0.4519;0.055;0.14443;220.035
South Korea;Eastern Asia;57;5.835;5.747;5.923;135.948;0.72194;0.88645;0.25168;0.07716;0.18824;235.015
Bolivia;Latin America and Caribbean;59;5.822;5.74;5.904;0.79422;0.83779;0.4697;0.50961;0.07746;0.21698;291.635
Lithuania;Central and Eastern Europe;60;5.813;5.734;5.892;12.692;106.411;0.64674;0.18929;0.0182;0.02025;260.525
Belarus;Central and Eastern Europe;61;5.802;5.723;5.881;113.062;104.993;0.63104;0.29091;0.17457;0.13942;238.582
North Cyprus;Western Europe;62;5.771;5.67;5.872;131.141;0.81826;0.84142;0.43596;0.16578;0.26322;193.447
Slovenia;Central and Eastern Europe;63;5.768;5.683;5.853;129.947;105.613;0.79151;0.53164;0.03635;0.25738;179.522
Peru;Latin America and Caribbean;64;5.743;5.647;5.839;0.99602;0.81255;0.62994;0.37502;0.05292;0.14527;273.117
Turkmenistan;Central and Eastern Europe;65;5.658;5.58;5.736;108.017;103.817;0.44006;0.37408;0.28467;0.22567;221.489
Mauritius;Sub-Saharan Africa;66;5.648;5.507;5.789;114.372;0.75695;0.66189;0.46145;0.05203;0.36951;220.223
Libya;Middle East and Northern Africa;67;5.615;5.406;5.824;106.688;0.95076;0.52304;0.40672;0.10339;0.17087;239.374
Latvia;Central and Eastern Europe;68;5.56;5.486;5.634;121.788;0.95025;0.63952;0.27996;0.0889;0.17445;220.859
Cyprus;Western Europe;69;5.546;5.442;5.65;131.857;0.70697;0.8488;0.29507;0.05228;0.27906;204.497
Paraguay;Latin America and Caribbean;70;5.538;5.453;5.623;0.89373;111.111;0.58295;0.46235;0.07396;0.25296;216.091
Romania;Central and Eastern Europe;71;5.528;5.427;5.629;11.697;0.72803;0.67602;0.36712;0.00679;0.12889;245.184
Estonia;Central and Eastern Europe;72;5.517;5.437;5.597;127.964;105.163;0.68098;0.41511;0.18519;0.08423;181.985
Jamaica;Latin America and Caribbean;73;5.51;5.315;5.705;0.89333;0.96372;0.59469;0.43597;0.04294;0.22245;235.682
Croatia;Central and Eastern Europe;74;5.488;5.402;5.574;118.649;0.60809;0.70524;0.23907;0.04002;0.18434;252.462
Hong Kong;Eastern Asia;75;5.458;5.362;5.554;15.107;0.87021;0.95277;0.48079;0.31647;0.40097;0.92614
Somalia;Sub-Saharan Africa;76;5.44;5.321;5.559;0;0.33613;0.11466;0.56778;0.3118;0.27225;383.772
Kosovo;Central and Eastern Europe;77;5.401;5.308;5.494;0.90145;0.66062;0.54;0.14396;0.06547;0.27992;280.998
Turkey;Middle East and Northern Africa;78;5.389;5.295;5.483;116.492;0.87717;0.64718;0.23889;0.12348;0.04707;229.074
Indonesia;Southeastern Asia;79;5.314;5.237;5.391;0.95104;0.87625;0.49374;0.39237;0.00322;0.56521;203.171
Jordan;Middle East and Northern Africa;80;5.303;5.187;5.419;0.99673;0.86216;0.60712;0.36023;0.13297;0.14262;220.142
Azerbaijan;Central and Eastern Europe;81;5.291;5.226;5.356;112.373;0.76042;0.54504;0.35327;0.17914;0.0564;22.735
Philippines;Southeastern Asia;82;5.279;5.16;5.398;0.81217;0.87877;0.47036;0.54854;0.11757;0.21674;223.484
China;Eastern Asia;83;5.245;5.199;5.291;10.278;0.79381;0.73561;0.44012;0.02745;0.04959;217.087
Bhutan;Southern Asia;84;5.196;5.138;5.254;0.8527;0.90836;0.49759;0.46074;0.1616;0.48546;182.916
Kyrgyzstan;Central and Eastern Europe;85;5.185;5.103;5.267;0.56044;0.95434;0.55449;0.40212;0.04762;0.38432;228.136
Serbia;Central and Eastern Europe;86;5.177;5.083;5.271;103.437;0.81329;0.6458;0.15718;0.04339;0.20737;227.539
Bosnia and Herzegovina;Central and Eastern Europe;87;5.163;5.063;5.263;0.93383;0.64367;0.70766;0.09511;0;0.29889;248.406
Montenegro;Central and Eastern Europe;88;5.161;5.055;5.267;107.838;0.74173;0.63533;0.15111;0.12721;0.17191;225.531
Dominican Republic;Latin America and Caribbean;89;5.155;5.037;5.273;102.787;0.99496;0.57669;0.52259;0.12372;0.21286;169.626
Morocco;Middle East and Northern Africa;90;5.151;5.058;5.244;0.84058;0.38595;0.59471;0.25646;0.08404;0.04053;294.891
Hungary;Central and Eastern Europe;91;5.145;5.056;5.234;124.142;0.93164;0.67608;0.1977;0.04472;0.099;195.473
Pakistan;Southern Asia;92;5.132;5.038;5.226;0.68816;0.26135;0.40306;0.14622;0.1388;0.31185;318.286
Lebanon;Middle East and Northern Africa;93;5.129;5.031;5.227;112.268;0.64184;0.76171;0.26228;0.03061;0.23693;207.339
Portugal;Western Europe;94;5.123;5.03;5.216;127.607;0.94367;0.79363;0.44727;0.01521;0.11691;153.015
Macedonia;Central and Eastern Europe;95;5.121;5.017;5.225;10.193;0.78236;0.64738;0.27668;0.07047;0.23507;208.947
Vietnam;Southeastern Asia;96;5.061;4.991;5.131;0.74037;0.79117;0.66157;0.55954;0.11556;0.25075;19.418
Somaliland Region;Sub-Saharan Africa;97;5.057;4.934;5.18;0.25558;0.75862;0.33108;0.3913;0.36794;0.51479;243.801
Tunisia;Middle East and Northern Africa;98;5.045;4.965;5.125;0.97724;0.43165;0.59577;0.23553;0.0817;0.03936;268.413
Greece;Western Europe;99;5.033;4.935;5.131;124.886;0.75473;0.80029;0.05822;0.04127;0;212.944
Tajikistan;Central and Eastern Europe;100;4.996;4.923;5.069;0.48835;0.75602;0.53119;0.43408;0.13509;0.25998;239.106
Mongolia;Eastern Asia;101;4.907;4.838;4.976;0.98853;108.983;0.55469;0.35972;0.03285;0.34539;153.586
Laos;Southeastern Asia;102;4.876;4.742;5.01;0.68042;0.5497;0.38291;0.52168;0.22423;0.43079;208.637
Nigeria;Sub-Saharan Africa;103;4.875;4.75;5;0.75216;0.64498;0.05108;0.27854;0.0305;0.23219;288.586
Honduras;Latin America and Caribbean;104;4.871;4.75;4.992;0.69429;0.75596;0.58383;0.26755;0.06906;0.2044;229.551
Iran;Middle East and Northern Africa;105;4.813;4.703;4.923;111.758;0.38857;0.64232;0.22544;0.0557;0.38538;199.817
Zambia;Sub-Saharan Africa;106;4.795;4.645;4.945;0.61202;0.6376;0.23573;0.42662;0.11479;0.17866;258.991
Nepal;Southern Asia;107;4.793;4.698;4.888;0.44626;0.69699;0.50073;0.37012;0.07008;0.3816;232.694
Palestinian Territories;Middle East and Northern Africa;108;4.754;4.649;4.859;0.67024;0.71629;0.56844;0.17744;0.10613;0.11154;240.364
Albania;Central and Eastern Europe;109;4.655;4.546;4.764;0.9553;0.50163;0.73007;0.31866;0.05301;0.1684;192.816
Bangladesh;Southern Asia;110;4.643;4.56;4.726;0.54177;0.24749;0.52989;0.39778;0.12583;0.19132;260.904
Sierra Leone;Sub-Saharan Africa;111;4.635;4.505;4.765;0.36485;0.628;0;0.30685;0.08196;0.23897;301.402
Iraq;Middle East and Northern Africa;112;4.575;4.446;4.704;107.474;0.59205;0.51076;0.24856;0.13636;0.19589;181.657
Namibia;Sub-Saharan Africa;113;4.574;4.374;4.774;0.93287;0.70362;0.34745;0.48614;0.10398;0.07795;192.198
Cameroon;Sub-Saharan Africa;114;4.513;4.417;4.609;0.52497;0.62542;0.12698;0.42736;0.06126;0.2268;25.198
Ethiopia;Sub-Saharan Africa;115;4.508;4.425;4.591;0.29283;0.37932;0.34578;0.36703;0.1717;0.29522;265.614
South Africa;Sub-Saharan Africa;116;4.459;4.371;4.547;102.416;0.96053;0.18611;0.42483;0.08415;0.13656;164.227
Sri Lanka;Southern Asia;117;4.415;4.322;4.508;0.97318;0.84783;0.62007;0.50817;0.07964;0.46978;0.91681
India;Southern Asia;118;4.404;4.351;4.457;0.74036;0.29247;0.45091;0.40285;0.08722;0.25028;218.032
Myanmar;Southeastern Asia;119;4.395;4.327;4.463;0.34112;0.69981;0.3988;0.42692;0.20243;0.81971;150.655
Egypt;Middle East and Northern Africa;120;4.362;4.259;4.465;0.95395;0.49813;0.52116;0.18847;0.10393;0.12706;196.895
Armenia;Central and Eastern Europe;121;4.36;4.266;4.454;0.86086;0.62477;0.64083;0.14037;0.03616;0.07793;197.864
Kenya;Sub-Saharan Africa;122;4.356;4.259;4.453;0.52267;0.7624;0.30147;0.40576;0.06686;0.41328;188.326
Ukraine;Central and Eastern Europe;123;4.324;4.236;4.412;0.87287;101.413;0.58628;0.12859;0.01829;0.20363;150.066
Ghana;Sub-Saharan Africa;124;4.276;4.185;4.367;0.63107;0.49353;0.29681;0.40973;0.0326;0.21203;22.002
Congo (Kinshasa);Sub-Saharan Africa;125;4.272;4.191;4.353;0.05661;0.80676;0.188;0.15602;0.06075;0.25458;274.924
Georgia;Central and Eastern Europe;126;4.252;4.164;4.34;0.83792;0.19249;0.64035;0.32461;0.3188;0.06786;187.031
Congo (Brazzaville);Sub-Saharan Africa;127;4.236;4.107;4.365;0.77109;0.47799;0.28212;0.37938;0.09753;0.12077;210.681
Senegal;Sub-Saharan Africa;128;4.219;4.151;4.287;0.44314;0.77416;0.40457;0.31056;0.11681;0.19103;197.861
Bulgaria;Central and Eastern Europe;129;4.217;4.104;4.33;111.306;0.92542;0.67806;0.21219;0.00615;0.12793;115.377
Mauritania;Sub-Saharan Africa;130;4.201;4.127;4.275;0.61391;0.84142;0.28639;0.1268;0.17955;0.22686;19.263
Zimbabwe;Sub-Saharan Africa;131;4.193;4.101;4.285;0.35041;0.71478;0.1595;0.25429;0.08582;0.18503;24.427
Malawi;Sub-Saharan Africa;132;4.156;4.041;4.271;0.08709;0.147;0.29364;0.4143;0.07564;0.30968;282.859
Sudan;Sub-Saharan Africa;133;4.139;3.928;4.35;0.63069;0.81928;0.29759;0;0.10039;0.18077;210.995
Gabon;Sub-Saharan Africa;134;4.121;4.03;4.212;115.851;0.72368;0.3494;0.28098;0.09314;0.06244;145.332
Mali;Sub-Saharan Africa;135;4.073;3.988;4.158;0.31292;0.86333;0.16347;0.27544;0.13647;0.21064;211.087
Haiti;Latin America and Caribbean;136;4.028;3.893;4.163;0.34097;0.29561;0.27494;0.12072;0.14476;0.47958;237.116
Botswana;Sub-Saharan Africa;137;3.974;3.875;4.073;109.426;0.89186;0.34752;0.44089;0.10769;0.12425;0.96741
Comoros;Sub-Saharan Africa;138;3.956;3.86;4.052;0.27509;0.60323;0.29981;0.15412;0.18437;0.1827;225.632
Ivory Coast;Sub-Saharan Africa;139;3.916;3.826;4.006;0.55507;0.57576;0.04476;0.40663;0.1553;0.20338;197.478
Cambodia;Southeastern Asia;140;3.907;3.798;4.016;0.55604;0.5375;0.42494;0.58852;0.08092;0.40339;131.573
Angola;Sub-Saharan Africa;141;3.866;3.753;3.979;0.84731;0.66366;0.04991;0.00589;0.08434;0.12071;209.459
Niger;Sub-Saharan Africa;142;3.856;3.781;3.931;0.1327;0.6053;0.26162;0.38041;0.17176;0.2097;209.469
South Sudan;Sub-Saharan Africa;143;3.832;3.596;4.068;0.39394;0.18519;0.15781;0.19662;0.13015;0.25899;250.929
Chad;Sub-Saharan Africa;144;3.763;3.672;3.854;0.42214;0.63178;0.03824;0.12807;0.04952;0.18667;230.637
Burkina Faso;Sub-Saharan Africa;145;3.739;3.647;3.831;0.31995;0.63054;0.21297;0.3337;0.12533;0.24353;187.319
Uganda;Sub-Saharan Africa;145;3.739;3.629;3.849;0.34719;0.90981;0.19625;0.43653;0.06442;0.27102;151.416
Yemen;Middle East and Northern Africa;147;3.724;3.621;3.827;0.57939;0.47493;0.31048;0.2287;0.05892;0.09821;197.295
Madagascar;Sub-Saharan Africa;148;3.695;3.621;3.769;0.27954;0.46115;0.37109;0.13684;0.07506;0.2204;215.075
Tanzania;Sub-Saharan Africa;149;3.666;3.561;3.771;0.47155;0.77623;0.357;0.3176;0.05099;0.31472;137.769
Liberia;Sub-Saharan Africa;150;3.622;3.463;3.781;0.10706;0.50353;0.23165;0.25748;0.04852;0.24063;223.284
Guinea;Sub-Saharan Africa;151;3.607;3.533;3.681;0.22415;0.3109;0.18829;0.30953;0.1192;0.29914;215.604
Rwanda;Sub-Saharan Africa;152;3.515;3.444;3.586;0.32846;0.61586;0.31865;0.5432;0.50521;0.23552;0.96819
Benin;Sub-Saharan Africa;153;3.484;3.404;3.564;0.39499;0.10419;0.21028;0.39747;0.06681;0.2018;210.812
Afghanistan;Southern Asia;154;3.36;3.288;3.432;0.38227;0.11037;0.17344;0.1643;0.07112;0.31268;214.558
Togo;Sub-Saharan Africa;155;3.303;3.192;3.414;0.28123;0;0.24811;0.34678;0.11587;0.17517;21.354
Syria;Middle East and Northern Africa;156;3.069;2.936;3.202;0.74719;0.14866;0.62994;0.06912;0.17233;0.48397;0.81789
Burundi;Sub-Saharan Africa;157;2.905;2.732;3.078;0.06831;0.23442;0.15747;0.0432;0.09419;0.2029;210.404
